Date,Open,High,Low,Close,Adj Close,Volume
2019-08-19,708.260010,712.650024,706.500000,708.090027,708.090027,0
2019-08-20,712.950012,714.280029,709.010010,713.169983,713.169983,0
2019-08-21,708.799988,710.559998,706.219971,709.159973,709.159973,0
2019-08-22,711.469971,715.299988,710.099976,711.000000,711.000000,0
2019-08-23,715.260010,718.700012,712.500000,715.090027,715.090027,0
2019-08-26,702.940002,719.500000,702.400024,703.049988,703.049988,0
2019-08-27,719.400024,722.400024,717.299988,719.900024,719.900024,0
2019-08-28,723.179993,725.950012,720.799988,723.169983,723.169983,0
2019-08-29,723.640015,725.669983,718.580017,723.640015,723.640015,0
2019-08-30,720.859985,721.669983,717.900024,720.840027,720.840027,0
2019-09-02,721.479980,725.359985,721.000000,721.489990,721.489990,0
2019-09-03,725.419983,727.359985,724.099976,725.419983,725.419983,0
2019-09-04,724.799988,725.979980,721.400024,725.080017,725.080017,0
2019-09-05,723.159973,724.070007,716.900024,723.169983,723.169983,0
2019-09-06,715.260010,716.080017,709.500000,715.090027,715.090027,0
2019-09-09,711.200012,716.330017,709.000000,711.489990,711.489990,0
2019-09-10,714.969971,716.369995,712.000000,714.969971,714.969971,0
2019-09-11,712.369995,715.700012,710.400024,712.380005,712.380005,0
2019-09-12,715.859985,716.369995,708.700012,715.859985,715.859985,0
2019-09-13,708.400024,711.059998,704.400024,708.780029,708.780029,0
2019-09-16,707.169983,712.650024,706.599976,707.169983,707.169983,0
2019-09-17,709.969971,717.150024,709.299988,709.969971,709.969971,0
2019-09-18,715.580017,716.969971,713.700012,715.570007,715.570007,0
2019-09-19,715.940002,717.789978,715.299988,716.070007,716.070007,0
2019-09-20,716.169983,717.780029,715.599976,716.159973,716.159973,0
2019-09-23,717.659973,723.900024,715.609985,717.099976,717.099976,0
2019-09-24,721.650024,723.500000,718.900024,721.650024,721.650024,0
2019-09-25,723.679993,728.390015,723.000000,723.489990,723.489990,0
2019-09-26,727.369995,727.780029,723.320007,727.179993,727.179993,0
2019-09-27,727.179993,728.080017,724.200012,726.700012,726.700012,0
2019-09-30,725.599976,728.400024,725.200012,725.989990,725.989990,0
2019-10-01,728.580017,731.270020,727.799988,728.580017,728.580017,0
2019-10-02,729.359985,730.080017,725.200012,729.359985,729.359985,0
2019-10-03,724.770020,726.760010,716.000000,724.590027,724.590027,0
2019-10-04,716.580017,716.619995,713.799988,716.580017,716.580017,0
2019-10-07,714.950012,718.169983,714.500000,714.950012,714.950012,0
2019-10-08,718.880005,723.400024,718.599976,718.890015,718.890015,0
2019-10-09,724.650024,726.270020,721.900024,724.659973,724.659973,0
2019-10-10,723.500000,725.010010,718.599976,723.840027,723.840027,0
2019-10-11,718.969971,720.299988,710.099976,718.960022,718.960022,0
2019-10-14,710.463013,713.973999,709.799988,710.463013,710.463013,0
2019-10-15,714.562988,719.572998,711.799988,714.458008,714.458008,0
2019-10-16,715.973999,720.299988,715.599976,715.952026,715.952026,0
2019-10-17,717.057007,721.174011,711.200012,717.072998,717.072998,0
2019-10-18,711.664001,711.973999,707.799988,711.674011,711.674011,0
2019-10-21,711.257996,727.099976,710.900024,710.799988,710.799988,0
2019-10-22,726.163025,732.172974,723.599976,726.163025,726.163025,0
2019-10-23,725.163025,732.599976,722.200012,724.700012,724.700012,0
2019-10-24,726.468018,726.663025,720.400024,726.341003,726.341003,0
2019-10-25,724.663025,728.663025,723.200012,724.668030,724.668030,0
2019-10-28,728.663025,734.273010,721.299988,728.486023,728.486023,0
2019-10-29,724.674011,731.072998,722.799988,724.487976,724.487976,0
2019-10-30,728.557007,740.900024,726.500000,728.572998,728.572998,0
2019-10-31,741.762024,748.773010,738.900024,741.768005,741.768005,0
2019-11-01,743.599976,750.973022,739.799988,743.883972,743.883972,0
2019-11-04,743.684998,747.200012,732.400024,743.757019,743.757019,0
2019-11-05,742.500000,749.973022,740.299988,742.872986,742.872986,0
2019-11-06,748.882996,757.473022,739.099976,748.882996,748.882996,0
2019-11-07,741.799988,758.273010,739.799988,741.883972,741.883972,0
2019-11-08,742.872986,750.572998,742.400024,742.585022,742.585022,0
2019-11-11,748.950989,759.900024,748.500000,748.961975,748.961975,0
2019-11-12,762.156006,799.200012,761.700012,762.171997,762.171997,0
2019-11-13,780.460022,798.770996,780.000000,780.215027,780.215027,0
2019-11-14,795.267029,807.099976,789.599976,795.447998,795.447998,0
2019-11-15,803.447021,820.458984,775.599976,803.346985,803.346985,0
2019-11-18,775.229004,779.099976,751.500000,775.229004,775.229004,0
2019-11-19,776.559998,788.299988,772.700012,776.559998,776.559998,0
2019-11-20,788.900024,801.400024,788.900024,789.369019,789.369019,0
2019-11-21,792.500000,799.770996,790.900024,792.567017,792.567017,0
2019-11-22,797.770996,806.994019,792.400024,797.299988,797.299988,0
2019-11-25,801.559021,823.969971,801.099976,801.559021,801.559021,0
2019-11-26,792.099976,799.471008,790.799988,828.617004,828.617004,0
2019-11-27,798.671021,819.557983,796.599976,798.671021,798.671021,0
2019-11-28,819.158020,837.500000,817.500000,818.958008,818.958008,0
2019-11-29,828.851013,855.862000,828.400024,828.400024,828.400024,0
2019-12-02,857.843018,877.567993,802.900024,857.710022,857.710022,0
2019-12-03,803.770996,806.000000,798.200012,803.770996,803.770996,0
2019-12-04,803.265015,803.500000,790.200012,803.471008,803.471008,0
2019-12-05,787.453979,793.971008,779.900024,787.471008,787.471008,0
2019-12-06,783.171021,786.270996,774.900024,783.159973,783.159973,0
2019-12-09,777.659973,798.994019,777.200012,777.659973,777.659973,0
2019-12-10,802.887024,802.887024,772.500000,777.599976,777.599976,0
2019-12-11,778.950012,778.950012,767.700012,778.950012,778.950012,0
2019-12-12,769.500000,770.900024,765.700012,769.500000,769.500000,0
2019-12-13,768.000000,771.200012,760.700012,767.900024,767.900024,0
2019-12-16,763.900024,766.299988,759.700012,763.900024,763.900024,0
2019-12-17,761.000000,763.900024,754.200012,761.000000,761.000000,0
2019-12-18,757.299988,760.400024,750.299988,757.200012,757.200012,0
2019-12-19,751.200012,754.099976,750.200012,751.200012,751.200012,0
2019-12-20,753.799988,753.900024,746.200012,753.799988,753.799988,0
2019-12-23,756.400024,759.299988,751.599976,756.400024,756.400024,0
2019-12-24,752.700012,755.599976,747.400024,752.599976,752.599976,0
2019-12-25,749.299988,751.000000,749.299988,749.299988,749.299988,0
2019-12-26,751.599976,755.599976,744.599976,751.599976,751.599976,0
2019-12-27,746.599976,750.599976,742.700012,746.500000,746.500000,0
2019-12-30,748.400024,752.200012,743.299988,748.400024,748.400024,0
2019-12-31,732.200012,737.599976,732.200012,732.200012,732.200012,0
2020-01-01,738.900024,744.715027,738.900024,738.900024,738.900024,0
2020-01-02,740.200012,755.700012,740.200012,740.099976,740.099976,0
2020-01-03,749.400024,761.299988,749.299988,749.299988,749.299988,0
2020-01-06,763.799988,774.099976,763.799988,763.799988,763.799988,0
2020-01-07,773.900024,776.599976,768.299988,773.799988,773.799988,0
2020-01-08,769.700012,772.799988,759.400024,769.599976,769.599976,0
2020-01-09,757.500000,768.599976,757.500000,757.500000,757.500000,0
2020-01-10,767.799988,772.900024,766.400024,767.799988,767.799988,0
2020-01-13,773.299988,779.200012,773.299988,773.299988,773.299988,0
2020-01-14,774.400024,777.299988,767.099976,774.400024,774.400024,0
2020-01-15,769.299988,775.599976,768.799988,769.299988,769.299988,0
2020-01-16,774.799988,777.900024,770.500000,774.799988,774.799988,0
2020-01-17,776.599976,780.400024,768.400024,776.599976,776.599976,0
2020-01-20,773.500000,776.500000,768.099976,773.500000,773.500000,0
2020-01-21,771.000000,775.700012,768.099976,770.900024,770.900024,0
2020-01-22,774.500000,777.299988,770.500000,774.400024,774.400024,0
2020-01-23,771.000000,778.000000,766.900024,770.900024,770.900024,0
2020-01-24,776.599976,779.799988,772.000000,776.500000,776.500000,0
2020-01-27,776.799988,790.700012,776.799988,776.799988,776.799988,0
2020-01-28,787.700012,790.400024,785.200012,787.700012,787.700012,0
2020-01-29,785.200012,791.599976,785.200012,785.200012,785.200012,0
2020-01-30,792.400024,799.900024,792.400024,792.299988,792.299988,0
2020-01-31,796.799988,801.400024,796.099976,796.799988,796.799988,0
2020-02-03,799.799988,801.900024,783.900024,799.799988,799.799988,0
2020-02-04,787.000000,790.500000,778.099976,787.000000,787.000000,0
2020-02-05,781.200012,781.299988,773.500000,781.200012,781.200012,0
2020-02-06,776.200012,783.599976,774.000000,776.200012,776.200012,0
2020-02-07,783.299988,794.000000,783.299988,783.299988,783.299988,0
2020-02-10,791.700012,798.500000,789.900024,791.700012,791.700012,0
2020-02-11,793.700012,797.200012,788.900024,793.700012,793.700012,0
2020-02-12,791.299988,793.799988,785.599976,791.299988,791.299988,0
2020-02-13,791.000000,797.299988,791.000000,791.000000,791.000000,0
2020-02-14,793.599976,798.000000,789.700012,793.599976,793.599976,0
2020-02-17,791.500000,795.599976,787.299988,791.500000,791.500000,0
2020-02-18,794.500000,798.599976,793.700012,794.500000,794.500000,0
2020-02-19,796.900024,799.099976,794.400024,796.900024,796.900024,0
2020-02-20,796.799988,807.500000,796.700012,796.700012,796.700012,0
2020-02-21,807.299988,813.000000,801.799988,807.299988,807.299988,0
2020-02-24,803.099976,813.000000,802.500000,803.299988,803.299988,0
2020-02-25,808.000000,812.000000,803.799988,808.000000,808.000000,0
2020-02-26,812.099976,815.400024,806.700012,812.099976,812.099976,0
2020-02-27,812.099976,817.599976,812.099976,812.000000,812.000000,0
2020-02-28,814.000000,821.799988,813.900024,814.000000,814.000000,0
2020-03-02,817.400024,822.900024,811.599976,817.400024,817.400024,0
2020-03-03,812.400024,815.799988,800.299988,812.500000,812.500000,0
2020-03-04,813.799988,818.799988,803.799988,813.799988,813.799988,0
2020-03-05,819.400024,826.000000,819.299988,819.400024,819.400024,0
2020-03-06,825.000000,832.099976,824.400024,824.900024,824.900024,0
2020-03-09,826.099976,845.200012,826.099976,826.099976,826.099976,0
2020-03-10,838.900024,841.900024,829.900024,838.799988,838.799988,0
2020-03-11,833.599976,838.200012,831.599976,833.599976,833.599976,0
2020-03-12,841.000000,856.500000,840.900024,841.299988,841.299988,0
2020-03-13,851.000000,857.799988,833.200012,851.000000,851.000000,0
2020-03-16,838.500000,854.599976,838.500000,838.500000,838.500000,0
2020-03-17,852.799988,858.299988,849.700012,852.799988,852.799988,0
2020-03-18,847.799988,867.200012,847.799988,847.799988,847.799988,0
2020-03-19,867.500000,878.299988,856.099976,867.500000,867.500000,0
2020-03-20,861.799988,861.799988,844.200012,861.799988,861.799988,0
2020-03-23,862.799988,875.099976,856.099976,862.799988,862.799988,0
2020-03-24,860.200012,860.200012,842.099976,860.200012,860.200012,0
2020-03-25,844.900024,849.700012,838.099976,844.900024,844.900024,0
2020-03-26,846.400024,849.099976,828.700012,846.299988,846.299988,0
2020-03-27,829.000000,837.400024,829.000000,828.900024,828.900024,0
2020-03-30,830.799988,851.500000,830.799988,830.799988,830.799988,0
2020-03-31,859.000000,862.500000,846.400024,859.200012,859.200012,0
2020-04-01,856.299988,866.299988,853.599976,856.200012,856.200012,0
2020-04-02,865.500000,867.900024,858.299988,865.400024,865.400024,0
2020-04-03,862.400024,865.599976,861.000000,862.400024,862.400024,0
2020-04-06,865.200012,865.200012,852.599976,865.200012,865.200012,0
2020-04-07,850.200012,853.099976,833.400024,850.099976,850.099976,0
2020-04-08,858.900024,861.900024,846.400024,858.900024,858.900024,0
2020-04-09,844.200012,847.000000,835.299988,844.099976,844.099976,0
2020-04-10,841.900024,846.000000,840.080017,841.799988,841.799988,0
2020-04-13,840.000000,848.099976,833.099976,840.000000,840.000000,0
2020-04-14,849.700012,853.799988,842.299988,849.700012,849.700012,0
2020-04-15,849.099976,860.599976,849.000000,849.099976,849.099976,0
2020-04-16,856.700012,860.000000,848.400024,856.599976,856.599976,0
2020-04-17,852.299988,855.299988,843.200012,852.200012,852.200012,0
2020-04-20,852.799988,860.099976,852.799988,852.799988,852.799988,0
2020-04-21,857.299988,865.099976,857.299988,857.200012,857.200012,0
2020-04-22,858.299988,861.400024,852.299988,858.299988,858.299988,0
2020-04-23,858.299988,862.000000,853.500000,858.299988,858.299988,0
2020-04-24,860.000000,863.700012,857.599976,859.900024,859.900024,0
2020-04-27,857.599976,860.900024,854.099976,857.500000,857.500000,0
2020-04-28,857.200012,861.000000,848.799988,857.099976,857.099976,0
2020-04-29,844.299988,847.000000,834.000000,844.200012,844.200012,0
2020-04-30,834.200012,839.400024,832.099976,834.099976,834.099976,0
2020-05-01,834.599976,837.200012,834.400024,834.599976,834.599976,0
2020-05-04,834.200012,841.299988,834.099976,834.200012,834.200012,0
2020-05-05,837.700012,841.500000,830.000000,837.700012,837.700012,0
2020-05-06,834.700012,840.200012,831.599976,834.700012,834.700012,0
2020-05-07,842.599976,846.400024,833.400024,842.599976,842.599976,0
2020-05-08,838.099976,840.299988,824.500000,838.000000,838.000000,0
2020-05-11,825.299988,834.700012,824.799988,825.299988,825.299988,0
2020-05-12,823.500000,826.000000,819.299988,823.500000,823.500000,0
2020-05-13,824.500000,825.799988,818.400024,824.500000,824.500000,0
2020-05-14,816.900024,826.099976,816.500000,816.799988,816.799988,0
2020-05-15,821.799988,825.299988,819.900024,821.799988,821.799988,0
2020-05-18,827.200012,830.500000,818.599976,827.200012,827.200012,0
2020-05-19,819.000000,822.799988,816.799988,819.000000,819.000000,0
2020-05-20,818.900024,822.099976,802.200012,818.799988,818.799988,0
2020-05-21,803.400024,806.799988,798.799988,803.400024,803.400024,0
2020-05-22,804.299988,807.700012,799.000000,804.200012,804.200012,0
2020-05-25,808.200012,812.200012,801.200012,808.099976,808.099976,0
2020-05-26,804.700012,808.299988,798.000000,804.599976,804.599976,0
2020-05-27,806.700012,819.500000,805.599976,806.700012,806.700012,0
2020-05-28,819.900024,823.099976,809.400024,819.900024,819.900024,0
2020-05-29,808.099976,812.700012,803.200012,808.099976,808.099976,0
2020-06-01,798.500000,804.330017,792.299988,798.500000,798.500000,0
2020-06-02,792.299988,792.299988,778.099976,792.299988,792.299988,0
2020-06-03,776.799988,779.200012,764.099976,776.799988,776.799988,0
2020-06-04,785.200012,787.599976,770.400024,785.200012,785.200012,0
2020-06-05,770.400024,770.500000,758.299988,770.400024,770.400024,0
2020-06-08,766.299988,771.799988,765.500000,766.299988,766.299988,0
2020-06-09,767.099976,775.900024,767.099976,767.099976,767.099976,0
2020-06-10,769.400024,769.400024,762.500000,769.400024,769.400024,0
2020-06-11,773.000000,787.200012,771.299988,773.000000,773.000000,0
2020-06-12,792.299988,793.799988,782.400024,792.299988,792.299988,0
2020-06-15,791.799988,801.900024,791.400024,791.700012,791.700012,0
2020-06-16,782.799988,783.500000,771.099976,782.799988,782.799988,0
2020-06-17,783.799988,803.900024,783.599976,783.799988,783.799988,0
2020-06-18,801.099976,815.599976,800.799988,801.099976,801.099976,0
2020-06-19,817.000000,824.299988,811.799988,817.000000,817.000000,0
2020-06-22,816.799988,821.299988,808.599976,816.799988,816.799988,0
2020-06-23,819.200012,820.099976,814.400024,819.200012,819.200012,0
2020-06-24,818.700012,824.200012,817.299988,818.700012,818.700012,0
2020-06-25,818.599976,820.900024,809.299988,818.599976,818.599976,0
2020-06-26,808.599976,821.099976,806.500000,808.599976,808.599976,0
2020-06-29,821.000000,821.000000,817.599976,821.000000,821.000000,0
2020-06-30,821.000000,823.200012,818.599976,821.000000,821.000000,0
